sender_id,receiver_id,timestamp,message_length,id_x,sender_department,sender_location,sender_age,id_y,receiver_department,receiver_location,receiver_age,month
1393,1225,2021-08-13 04:34:01,30,1393,Sales,US,39,1225,IT,US,56,8
1142,1415,2021-08-13 05:30:45,59,1142,Operations,US,36,1415,Admin,Germany,39,8
1431,431,2021-08-13 17:20:07,18,1431,Admin,US,39,431,Operations,US,44,8
1500,708,2021-08-13 21:21:03,82,1500,Marketing,Germany,48,708,Sales,Germany,32,8
1431,431,2021-08-14 15:31:25,26,1431,Admin,US,39,431,Operations,US,44,8
1142,1415,2021-08-15 05:47:47,75,1142,Operations,US,36,1415,Admin,Germany,39,8
1021,1069,2021-08-15 20:27:36,72,1021,Sales,US,58,1069,IT,Germany,24,8
389,249,2021-08-16 01:17:42,22,389,Sales,France,39,249,Admin,UK,54,8
1142,249,2021-08-16 05:17:25,76,1142,Operations,US,36,249,Admin,UK,54,8
1142,540,2021-08-16 05:26:30,29,1142,Operations,US,36,540,Engineering,France,58,8
1142,249,2021-08-16 05:27:23,88,1142,Operations,US,36,249,Admin,UK,54,8
1142,249,2021-08-16 05:44:42,64,1142,Operations,US,36,249,Admin,UK,54,8
598,652,2021-08-16 08:22:18,17,598,Operations,US,38,652,Sales,US,25,8
1142,540,2021-08-16 18:49:38,18,1142,Operations,US,36,540,Engineering,France,58,8
518,249,2021-08-17 00:18:02,58,518,Operations,US,45,249,Admin,UK,54,8
144,430,2021-08-17 02:04:08,69,144,Sales,US,50,430,Operations,US,58,8
1142,1415,2021-08-17 04:53:04,59,1142,Operations,US,36,1415,Admin,Germany,39,8
518,1346,2021-08-17 17:32:27,77,518,Operations,US,45,1346,Operations,Brasil,39,8
518,1339,2021-08-17 20:40:12,13,518,Operations,US,45,1339,Admin,US,58,8
518,1346,2021-08-17 20:55:20,18,518,Operations,US,45,1346,Operations,Brasil,39,8
518,249,2021-08-17 20:55:57,42,518,Operations,US,45,249,Admin,UK,54,8
518,1488,2021-08-18 00:22:46,35,518,Operations,US,45,1488,Admin,Brasil,45,8
518,1346,2021-08-18 00:28:07,37,518,Operations,US,45,1346,Operations,Brasil,39,8
725,249,2021-08-18 02:14:53,75,725,Sales,Germany,30,249,Admin,UK,54,8
1500,1346,2021-08-18 06:16:38,81,1500,Marketing,Germany,48,1346,Operations,Brasil,39,8
518,1346,2021-08-18 06:23:30,21,518,Operations,US,45,1346,Operations,Brasil,39,8
518,1346,2021-08-18 14:41:24,22,518,Operations,US,45,1346,Operations,Brasil,39,8
518,1488,2021-08-18 22:02:58,27,518,Operations,US,45,1488,Admin,Brasil,45,8
605,1713,2021-08-19 23:44:45,79,605,Admin,France,31,1713,IT,Germany,47,8
518,1488,2021-08-21 17:46:52,14,518,Operations,US,45,1488,Admin,Brasil,45,8
1487,620,2021-08-22 00:01:31,14,1487,Sales,France,31,620,IT,US,58,8
1487,1520,2021-08-22 00:03:17,80,1487,Sales,France,31,1520,Admin,US,45,8
1487,974,2021-08-22 07:45:57,40,1487,Sales,France,31,974,Operations,US,37,8
518,1488,2021-08-23 19:30:10,85,518,Operations,US,45,1488,Admin,Brasil,45,8
518,1488,2021-08-23 19:32:18,62,518,Operations,US,45,1488,Admin,Brasil,45,8
1317,3,2021-08-24 01:16:09,68,1317,Sales,US,51,3,Operations,US,33,8
1487,1520,2021-08-24 01:35:27,19,1487,Sales,France,31,1520,Admin,US,45,8
483,189,2021-08-26 05:27:27,74,483,Sales,France,25,189,Admin,US,57,8
144,12,2021-08-28 21:20:29,78,144,Sales,US,50,12,Operations,Brasil,51,8
144,9,2021-08-28 21:21:29,24,144,Sales,US,50,9,Admin,UK,32,8
483,189,2021-08-29 01:16:44,14,483,Sales,France,25,189,Admin,US,57,8
144,3,2021-08-30 01:09:00,83,144,Sales,US,50,3,Operations,US,33,8
144,12,2021-08-30 01:11:17,46,144,Sales,US,50,12,Operations,Brasil,51,8
144,12,2021-08-30 01:15:37,77,144,Sales,US,50,12,Operations,Brasil,51,8
144,1758,2021-08-30 01:18:49,16,144,Sales,US,50,1758,Sales,Brasil,43,8
144,12,2021-08-30 01:20:41,28,144,Sales,US,50,12,Operations,Brasil,51,8
144,12,2021-08-30 01:26:01,38,144,Sales,US,50,12,Operations,Brasil,51,8
144,12,2021-08-30 01:37:12,81,144,Sales,US,50,12,Operations,Brasil,51,8
144,12,2021-08-30 01:44:51,35,144,Sales,US,50,12,Operations,Brasil,51,8
144,12,2021-08-30 01:47:59,51,144,Sales,US,50,12,Operations,Brasil,51,8
144,12,2021-08-30 01:56:25,84,144,Sales,US,50,12,Operations,Brasil,51,8
144,9,2021-08-30 04:48:40,81,144,Sales,US,50,9,Admin,UK,32,8
1308,9,2021-08-30 21:04:40,19,1308,Operations,US,26,9,Admin,UK,32,8
1308,9,2021-08-30 21:06:26,29,1308,Operations,US,26,9,Admin,UK,32,8
1308,9,2021-08-30 21:06:57,65,1308,Operations,US,26,9,Admin,UK,32,8
1308,9,2021-08-30 21:12:34,29,1308,Operations,US,26,9,Admin,UK,32,8
1308,9,2021-08-30 21:15:51,15,1308,Operations,US,26,9,Admin,UK,32,8
1308,9,2021-08-30 21:26:24,87,1308,Operations,US,26,9,Admin,UK,32,8
144,1758,2021-08-31 05:04:01,84,144,Sales,US,50,1758,Sales,Brasil,43,8
144,1761,2021-08-31 06:19:51,42,144,Sales,US,50,1761,Operations,US,38,8
518,1346,2021-08-31 15:34:27,16,518,Operations,US,45,1346,Operations,Brasil,39,8
509,1026,2021-08-31 23:58:06,27,509,Admin,US,39,1026,Operations,Brasil,37,8
483,1408,2021-09-01 07:09:39,52,483,Sales,France,25,1408,Marketing,US,41,9
144,1758,2021-09-01 08:02:27,39,144,Sales,US,50,1758,Sales,Brasil,43,9
1308,9,2021-09-01 16:03:18,86,1308,Operations,US,26,9,Admin,UK,32,9
1308,1716,2021-09-01 21:29:08,43,1308,Operations,US,26,1716,Operations,France,46,9
1308,9,2021-09-01 21:30:06,70,1308,Operations,US,26,9,Admin,UK,32,9
144,1758,2021-09-02 00:57:57,75,144,Sales,US,50,1758,Sales,Brasil,43,9
1308,9,2021-09-02 21:30:30,50,1308,Operations,US,26,9,Admin,UK,32,9
144,1758,2021-09-03 00:41:19,17,144,Sales,US,50,1758,Sales,Brasil,43,9
144,1758,2021-09-03 08:23:15,77,144,Sales,US,50,1758,Sales,Brasil,43,9
1308,1713,2021-09-04 22:35:11,65,1308,Operations,US,26,1713,IT,Germany,47,9
1308,1716,2021-09-04 22:36:46,42,1308,Operations,US,26,1716,Operations,France,46,9
389,494,2021-09-05 03:20:37,79,389,Sales,France,39,494,Admin,US,39,9
144,1758,2021-09-05 05:10:42,55,144,Sales,US,50,1758,Sales,Brasil,43,9
144,1758,2021-09-06 07:05:26,35,144,Sales,US,50,1758,Sales,Brasil,43,9
1308,1716,2021-09-08 04:09:32,60,1308,Operations,US,26,1716,Operations,France,46,9
1780,1255,2021-09-09 07:44:46,32,1780,Engineering,US,52,1255,IT,France,47,9
516,1445,2021-09-10 03:57:53,48,516,Engineering,US,41,1445,Operations,Germany,50,9
516,1445,2021-09-10 03:57:59,66,516,Engineering,US,41,1445,Operations,Germany,50,9
516,1445,2021-09-10 03:58:05,18,516,Engineering,US,41,1445,Operations,Germany,50,9
344,42,2021-09-10 23:31:31,61,344,Sales,US,35,42,Admin,US,33,9
1021,1285,2021-09-12 07:31:13,24,1021,Sales,US,58,1285,Operations,France,54,9
516,1724,2021-09-13 06:17:56,66,516,Engineering,US,41,1724,Sales,France,45,9
483,431,2021-09-13 10:21:07,25,483,Sales,France,25,431,Operations,US,44,9
1021,1285,2021-09-13 17:03:17,80,1021,Sales,US,58,1285,Operations,France,54,9
483,431,2021-09-13 21:47:48,21,483,Sales,France,25,431,Operations,US,44,9
260,430,2021-09-14 02:19:24,88,260,Operations,US,48,430,Operations,US,58,9
144,1758,2021-09-14 04:24:07,78,144,Sales,US,50,1758,Sales,Brasil,43,9
144,1783,2021-09-14 04:29:15,23,144,Sales,US,50,1783,IT,France,53,9
144,1783,2021-09-14 04:31:57,34,144,Sales,US,50,1783,IT,France,53,9
144,1472,2021-09-14 04:39:09,77,144,Sales,US,50,1472,Admin,France,39,9
144,1783,2021-09-14 04:52:17,25,144,Sales,US,50,1783,IT,France,53,9
144,142,2021-09-14 04:55:47,20,144,Sales,US,50,142,Admin,US,57,9
483,431,2021-09-14 09:54:24,79,483,Sales,France,25,431,Operations,US,44,9
483,1756,2021-09-15 01:14:49,15,483,Sales,France,25,1756,Admin,UK,35,9
483,249,2021-09-15 01:15:07,85,483,Sales,France,25,249,Admin,UK,54,9
483,431,2021-09-15 01:15:43,29,483,Sales,France,25,431,Operations,US,44,9
483,431,2021-09-15 04:19:36,69,483,Sales,France,25,431,Operations,US,44,9
1487,132,2021-09-15 05:58:41,65,1487,Sales,France,31,132,Sales,US,51,9
1487,620,2021-09-15 06:03:00,12,1487,Sales,France,31,620,IT,US,58,9
1487,105,2021-09-15 06:03:44,41,1487,Sales,France,31,105,IT,US,52,9
483,431,2021-09-15 06:59:51,28,483,Sales,France,25,431,Operations,US,44,9
483,431,2021-09-15 08:04:23,38,483,Sales,France,25,431,Operations,US,44,9
483,431,2021-09-15 10:30:34,43,483,Sales,France,25,431,Operations,US,44,9
483,249,2021-09-15 10:31:56,77,483,Sales,France,25,249,Admin,UK,54,9
483,431,2021-09-15 20:14:49,41,483,Sales,France,25,431,Operations,US,44,9
483,1756,2021-09-15 20:17:16,13,483,Sales,France,25,1756,Admin,UK,35,9
483,431,2021-09-15 20:54:48,18,483,Sales,France,25,431,Operations,US,44,9
483,1756,2021-09-16 03:38:19,40,483,Sales,France,25,1756,Admin,UK,35,9
483,1756,2021-09-16 18:09:14,24,483,Sales,France,25,1756,Admin,UK,35,9
144,1758,2021-09-17 05:19:58,88,144,Sales,US,50,1758,Sales,Brasil,43,9
144,1472,2021-09-17 05:22:03,14,144,Sales,US,50,1472,Admin,France,39,9
144,12,2021-09-17 05:23:19,34,144,Sales,US,50,12,Operations,Brasil,51,9
1487,132,2021-09-17 08:41:31,36,1487,Sales,France,31,132,Sales,US,51,9
1487,132,2021-09-17 08:46:10,88,1487,Sales,France,31,132,Sales,US,51,9
144,1758,2021-09-17 22:14:42,36,144,Sales,US,50,1758,Sales,Brasil,43,9
1487,620,2021-09-19 04:25:52,30,1487,Sales,France,31,620,IT,US,58,9
1021,1449,2021-09-23 04:38:35,51,1021,Sales,US,58,1449,Operations,Germany,23,9
286,1756,2021-09-23 05:22:09,36,286,Sales,UK,52,1756,Admin,UK,35,9
483,1543,2021-09-24 00:42:22,45,483,Sales,France,25,1543,Operations,US,48,9
286,1756,2021-09-24 01:51:36,61,286,Sales,UK,52,1756,Admin,UK,35,9
144,1472,2021-09-25 19:24:42,14,144,Sales,US,50,1472,Admin,France,39,9
144,1758,2021-09-25 19:28:42,31,144,Sales,US,50,1758,Sales,Brasil,43,9
144,1472,2021-09-26 05:02:46,63,144,Sales,US,50,1472,Admin,France,39,9
144,42,2021-09-26 05:05:33,22,144,Sales,US,50,42,Admin,US,33,9
483,1543,2021-09-27 05:38:29,77,483,Sales,France,25,1543,Operations,US,48,9
144,1472,2021-09-27 06:25:59,33,144,Sales,US,50,1472,Admin,France,39,9
221,1792,2021-09-27 08:36:01,51,221,IT,Germany,54,1792,Admin,Germany,26,9
483,1543,2021-09-27 11:23:25,48,483,Sales,France,25,1543,Operations,US,48,9
286,1756,2021-09-27 23:05:12,80,286,Sales,UK,52,1756,Admin,UK,35,9
483,821,2021-09-28 12:22:23,48,483,Sales,France,25,821,Sales,Germany,41,9
483,1756,2021-09-28 12:22:40,74,483,Sales,France,25,1756,Admin,UK,35,9
1308,105,2021-09-29 20:52:38,33,1308,Operations,US,26,105,IT,US,52,9
1308,1716,2021-09-29 20:54:55,10,1308,Operations,US,26,1716,Operations,France,46,9
483,821,2021-09-30 01:28:29,68,483,Sales,France,25,821,Sales,Germany,41,9
144,1756,2021-09-30 05:11:44,63,144,Sales,US,50,1756,Admin,UK,35,9
1308,105,2021-09-30 07:25:17,64,1308,Operations,US,26,105,IT,US,52,9
1081,1342,2021-09-30 14:36:17,25,1081,Operations,Germany,43,1342,Admin,US,32,9
1807,3,2021-10-03 20:07:43,88,1807,Admin,UK,51,3,Operations,US,33,10
1807,3,2021-10-03 21:45:36,46,1807,Admin,UK,51,3,Operations,US,33,10
1807,32,2021-10-03 22:55:07,78,1807,Admin,UK,51,32,Sales,UK,54,10
144,1436,2021-10-04 03:55:53,71,144,Sales,US,50,1436,Operations,US,53,10
1487,1626,2021-10-04 06:06:42,13,1487,Sales,France,31,1626,Engineering,France,36,10
586,396,2021-10-04 15:09:14,55,586,Operations,France,38,396,Marketing,US,52,10
260,1783,2021-10-05 04:18:52,34,260,Operations,US,48,1783,IT,France,53,10
605,1698,2021-10-05 06:40:05,52,605,Admin,France,31,1698,Sales,Brasil,33,10
1802,1801,2021-10-06 05:43:06,56,1802,Admin,Germany,46,1801,Admin,Germany,26,10
518,1436,2021-10-07 19:10:03,76,518,Operations,US,45,1436,Operations,US,53,10
518,1436,2021-10-08 17:59:53,36,518,Operations,US,45,1436,Operations,US,53,10
221,1783,2021-10-11 08:35:34,12,221,IT,Germany,54,1783,IT,France,53,10
221,1796,2021-10-11 08:37:18,24,221,IT,Germany,54,1796,IT,US,38,10
518,1830,2021-10-12 19:08:49,65,518,Operations,US,45,1830,Admin,UK,42,10
509,1026,2021-10-13 21:03:01,76,509,Admin,US,39,1026,Operations,Brasil,37,10
1807,41,2021-10-13 22:21:19,44,1807,Admin,UK,51,41,IT,UK,56,10
1807,289,2021-10-13 22:23:34,83,1807,Admin,UK,51,289,Operations,Brasil,45,10
1807,32,2021-10-13 22:25:17,50,1807,Admin,UK,51,32,Sales,UK,54,10
1807,32,2021-10-14 03:35:59,82,1807,Admin,UK,51,32,Sales,UK,54,10
1097,456,2021-10-20 01:42:44,38,1097,Operations,US,39,456,Sales,US,29,10
605,1698,2021-10-20 02:29:46,71,605,Admin,France,31,1698,Sales,Brasil,33,10
1807,289,2021-10-21 06:43:18,81,1807,Admin,UK,51,289,Operations,Brasil,45,10
260,1406,2021-10-23 04:53:56,28,260,Operations,US,48,1406,IT,US,58,10
1800,44,2021-10-24 04:08:34,86,1800,Admin,France,23,44,Sales,Germany,54,10
1800,1801,2021-10-24 04:17:51,48,1800,Admin,France,23,1801,Admin,Germany,26,10
1657,1624,2021-10-24 04:19:33,51,1657,Sales,Germany,26,1624,Operations,France,27,10
1657,1624,2021-10-25 05:27:37,38,1657,Sales,Germany,26,1624,Operations,France,27,10
1657,536,2021-10-25 05:36:34,43,1657,Sales,Germany,26,536,Sales,US,24,10
469,1781,2021-10-26 00:51:57,10,469,Operations,France,54,1781,Admin,Brasil,50,10
469,503,2021-10-26 00:52:50,23,469,Operations,France,54,503,Sales,Brasil,44,10
469,1181,2021-10-26 01:00:11,40,469,Operations,France,54,1181,Operations,US,35,10
469,175,2021-10-26 01:03:30,12,469,Operations,France,54,175,IT,Germany,45,10
1308,9,2021-10-26 19:26:04,12,1308,Operations,US,26,9,Admin,UK,32,10
509,1026,2021-10-26 23:35:21,33,509,Admin,US,39,1026,Operations,Brasil,37,10
509,1839,2021-10-26 23:53:55,87,509,Admin,US,39,1839,Admin,France,28,10
509,1839,2021-10-27 00:18:15,86,509,Admin,US,39,1839,Admin,France,28,10
509,316,2021-10-27 00:32:02,86,509,Admin,US,39,316,Admin,France,27,10
469,1217,2021-10-27 07:30:58,78,469,Operations,France,54,1217,Operations,US,50,10
469,1781,2021-10-27 07:31:59,40,469,Operations,France,54,1781,Admin,Brasil,50,10
469,503,2021-10-27 07:32:44,18,469,Operations,France,54,503,Sales,Brasil,44,10
469,525,2021-10-27 07:34:30,21,469,Operations,France,54,525,Admin,France,27,10
1308,9,2021-10-27 19:43:14,54,1308,Operations,US,26,9,Admin,UK,32,10
483,821,2021-10-28 11:25:16,39,483,Sales,France,25,821,Sales,Germany,41,10
509,1839,2021-10-31 22:12:41,35,509,Admin,US,39,1839,Admin,France,28,10
509,1026,2021-10-31 22:13:45,49,509,Admin,US,39,1026,Operations,Brasil,37,10
1657,36,2021-11-02 07:34:14,32,1657,Sales,Germany,26,36,Admin,US,39,11
1657,36,2021-11-02 07:34:28,76,1657,Sales,Germany,26,36,Admin,US,39,11
1657,1624,2021-11-02 07:35:27,12,1657,Sales,Germany,26,1624,Operations,France,27,11
1657,366,2021-11-02 07:42:00,56,1657,Sales,Germany,26,366,IT,UK,47,11
1657,1675,2021-11-02 07:42:25,52,1657,Sales,Germany,26,1675,Sales,US,24,11
1657,1731,2021-11-02 07:43:05,23,1657,Sales,Germany,26,1731,Engineering,US,35,11
509,1026,2021-11-02 16:45:59,46,509,Admin,US,39,1026,Operations,Brasil,37,11
1308,9,2021-11-04 18:04:50,37,1308,Operations,US,26,9,Admin,UK,32,11
586,396,2021-11-04 20:07:02,51,586,Operations,France,38,396,Marketing,US,52,11
509,1097,2021-11-05 01:16:09,65,509,Admin,US,39,1097,Operations,US,39,11
509,1839,2021-11-05 01:19:11,73,509,Admin,US,39,1839,Admin,France,28,11
1308,9,2021-11-06 20:52:52,53,1308,Operations,US,26,9,Admin,UK,32,11
1308,9,2021-11-10 05:06:24,51,1308,Operations,US,26,9,Admin,UK,32,11
509,316,2021-11-11 18:58:21,24,509,Admin,US,39,316,Admin,France,27,11
469,1181,2021-11-16 18:55:23,34,469,Operations,France,54,1181,Operations,US,35,11
1881,1750,2021-11-17 06:35:56,67,1881,Sales,Germany,57,1750,Operations,US,48,11
1881,1676,2021-11-17 06:45:28,27,1881,Sales,Germany,57,1676,Engineering,Germany,29,11
1881,1052,2021-11-17 06:59:34,22,1881,Sales,Germany,57,1052,Sales,Brasil,46,11
1881,1642,2021-11-17 07:02:01,67,1881,Sales,Germany,57,1642,IT,Brasil,33,11
1881,1079,2021-11-17 07:11:12,11,1881,Sales,Germany,57,1079,Engineering,UK,58,11
1881,1079,2021-11-17 07:21:27,74,1881,Sales,Germany,57,1079,Engineering,UK,58,11
1881,1750,2021-11-17 07:23:33,25,1881,Sales,Germany,57,1750,Operations,US,48,11
1881,1079,2021-11-17 07:25:51,82,1881,Sales,Germany,57,1079,Engineering,UK,58,11
1881,1750,2021-11-17 07:26:24,18,1881,Sales,Germany,57,1750,Operations,US,48,11
1881,1079,2021-11-17 07:27:59,49,1881,Sales,Germany,57,1079,Engineering,UK,58,11
1881,1079,2021-11-17 07:30:01,22,1881,Sales,Germany,57,1079,Engineering,UK,58,11
1881,1750,2021-11-17 07:37:19,31,1881,Sales,Germany,57,1750,Operations,US,48,11
1881,1052,2021-11-18 01:17:13,46,1881,Sales,Germany,57,1052,Sales,Brasil,46,11
1881,1052,2021-11-18 04:57:00,62,1881,Sales,Germany,57,1052,Sales,Brasil,46,11
1487,1890,2021-11-21 03:13:46,26,1487,Sales,France,31,1890,Admin,US,39,11
469,1181,2021-11-24 04:59:15,64,469,Operations,France,54,1181,Operations,US,35,11
469,1629,2021-11-24 05:02:29,34,469,Operations,France,54,1629,Sales,Brasil,35,11
469,1629,2021-11-24 05:03:17,45,469,Operations,France,54,1629,Sales,Brasil,35,11
469,1629,2021-11-24 05:04:57,82,469,Operations,France,54,1629,Sales,Brasil,35,11
1487,1543,2021-11-26 00:39:43,29,1487,Sales,France,31,1543,Operations,US,48,11
144,1713,2021-11-28 18:30:47,76,144,Sales,US,50,1713,IT,Germany,47,11
1879,1520,2021-11-29 07:27:52,22,1879,Engineering,US,40,1520,Admin,US,45,11
1879,1543,2021-11-29 07:37:49,17,1879,Engineering,US,40,1543,Operations,US,48,11
483,1756,2021-09-16 03:38:19,27,483,Sales,France,25,1756,Admin,UK,35,9
483,1756,2021-09-16 18:09:14,76,483,Sales,France,25,1756,Admin,UK,35,9
144,1758,2021-09-17 05:19:58,61,144,Sales,US,50,1758,Sales,Brasil,43,9
144,1472,2021-09-17 05:22:03,22,144,Sales,US,50,1472,Admin,France,39,9
144,12,2021-09-17 05:23:19,35,144,Sales,US,50,12,Operations,Brasil,51,9
1487,132,2021-09-17 08:41:31,54,1487,Sales,France,31,132,Sales,US,51,9
1487,132,2021-09-17 08:46:10,26,1487,Sales,France,31,132,Sales,US,51,9
144,1758,2021-09-17 22:14:42,57,144,Sales,US,50,1758,Sales,Brasil,43,9
1487,620,2021-09-19 04:25:52,83,1487,Sales,France,31,620,IT,US,58,9
1021,1449,2021-09-23 04:38:35,72,1021,Sales,US,58,1449,Operations,Germany,23,9
286,1756,2021-09-23 05:22:09,87,286,Sales,UK,52,1756,Admin,UK,35,9
483,1543,2021-09-24 00:42:22,71,483,Sales,France,25,1543,Operations,US,48,9
286,1756,2021-09-24 01:51:36,86,286,Sales,UK,52,1756,Admin,UK,35,9
144,1472,2021-09-25 19:24:42,68,144,Sales,US,50,1472,Admin,France,39,9
144,1758,2021-09-25 19:28:42,53,144,Sales,US,50,1758,Sales,Brasil,43,9
144,1472,2021-09-26 05:02:46,45,144,Sales,US,50,1472,Admin,France,39,9
144,42,2021-09-26 05:05:33,65,144,Sales,US,50,42,Admin,US,33,9
483,1543,2021-09-27 05:38:29,13,483,Sales,France,25,1543,Operations,US,48,9
144,1472,2021-09-27 06:25:59,54,144,Sales,US,50,1472,Admin,France,39,9
221,1792,2021-09-27 08:36:01,55,221,IT,Germany,54,1792,Admin,Germany,26,9
483,1543,2021-09-27 11:23:25,27,483,Sales,France,25,1543,Operations,US,48,9
286,1756,2021-09-27 23:05:12,34,286,Sales,UK,52,1756,Admin,UK,35,9
483,821,2021-09-28 12:22:23,87,483,Sales,France,25,821,Sales,Germany,41,9
483,1756,2021-09-28 12:22:40,41,483,Sales,France,25,1756,Admin,UK,35,9
1308,105,2021-09-29 20:52:38,39,1308,Operations,US,26,105,IT,US,52,9
1308,1716,2021-09-29 20:54:55,88,1308,Operations,US,26,1716,Operations,France,46,9
483,821,2021-09-30 01:28:29,39,483,Sales,France,25,821,Sales,Germany,41,9
144,1756,2021-09-30 05:11:44,59,144,Sales,US,50,1756,Admin,UK,35,9
1308,105,2021-09-30 07:25:17,42,1308,Operations,US,26,105,IT,US,52,9
1081,1342,2021-09-30 14:36:17,32,1081,Operations,Germany,43,1342,Admin,US,32,9
1807,3,2021-10-03 20:07:43,69,1807,Admin,UK,51,3,Operations,US,33,10
1807,3,2021-10-03 21:45:36,26,1807,Admin,UK,51,3,Operations,US,33,10
1807,32,2021-10-03 22:55:07,17,1807,Admin,UK,51,32,Sales,UK,54,10
144,1436,2021-10-04 03:55:53,53,144,Sales,US,50,1436,Operations,US,53,10
1487,1626,2021-10-04 06:06:42,33,1487,Sales,France,31,1626,Engineering,France,36,10
586,396,2021-10-04 15:09:14,85,586,Operations,France,38,396,Marketing,US,52,10
260,1783,2021-10-05 04:18:52,36,260,Operations,US,48,1783,IT,France,53,10
605,1698,2021-10-05 06:40:05,46,605,Admin,France,31,1698,Sales,Brasil,33,10
1802,1801,2021-10-06 05:43:06,76,1802,Admin,Germany,46,1801,Admin,Germany,26,10
518,1436,2021-10-07 19:10:03,20,518,Operations,US,45,1436,Operations,US,53,10
518,1436,2021-10-08 17:59:53,13,518,Operations,US,45,1436,Operations,US,53,10
221,1783,2021-10-11 08:35:34,29,221,IT,Germany,54,1783,IT,France,53,10
221,1796,2021-10-11 08:37:18,39,221,IT,Germany,54,1796,IT,US,38,10
518,1830,2021-10-12 19:08:49,29,518,Operations,US,45,1830,Admin,UK,42,10
509,1026,2021-10-13 21:03:01,33,509,Admin,US,39,1026,Operations,Brasil,37,10
1807,41,2021-10-13 22:21:19,87,1807,Admin,UK,51,41,IT,UK,56,10
1807,289,2021-10-13 22:23:34,45,1807,Admin,UK,51,289,Operations,Brasil,45,10
1807,32,2021-10-14 03:35:59,47,1807,Admin,UK,51,32,Sales,UK,54,10
1097,456,2021-10-20 01:42:44,54,1097,Operations,US,39,456,Sales,US,29,10
605,1698,2021-10-20 02:29:46,70,605,Admin,France,31,1698,Sales,Brasil,33,10
1807,289,2021-10-21 06:43:18,13,1807,Admin,UK,51,289,Operations,Brasil,45,10
260,1406,2021-10-23 04:53:56,41,260,Operations,US,48,1406,IT,US,58,10
1800,44,2021-10-24 04:08:34,32,1800,Admin,France,23,44,Sales,Germany,54,10
1800,1801,2021-10-24 04:17:51,10,1800,Admin,France,23,1801,Admin,Germany,26,10
1657,1624,2021-10-24 04:19:33,29,1657,Sales,Germany,26,1624,Operations,France,27,10
1657,1624,2021-10-25 05:27:37,59,1657,Sales,Germany,26,1624,Operations,France,27,10
1657,536,2021-10-25 05:36:34,60,1657,Sales,Germany,26,536,Sales,US,24,10
469,1781,2021-10-26 00:51:57,85,469,Operations,France,54,1781,Admin,Brasil,50,10
469,503,2021-10-26 00:52:50,58,469,Operations,France,54,503,Sales,Brasil,44,10
469,1181,2021-10-26 01:00:11,28,469,Operations,France,54,1181,Operations,US,35,10
469,175,2021-10-26 01:03:30,48,469,Operations,France,54,175,IT,Germany,45,10
1308,9,2021-10-26 19:26:04,57,1308,Operations,US,26,9,Admin,UK,32,10
509,1026,2021-10-26 23:35:21,30,509,Admin,US,39,1026,Operations,Brasil,37,10
509,1839,2021-10-26 23:53:55,63,509,Admin,US,39,1839,Admin,France,28,10
509,1839,2021-10-27 00:18:15,45,509,Admin,US,39,1839,Admin,France,28,10
509,316,2021-10-27 00:32:02,34,509,Admin,US,39,316,Admin,France,27,10
469,1217,2021-10-27 07:30:58,35,469,Operations,France,54,1217,Operations,US,50,10
469,1781,2021-10-27 07:31:59,59,469,Operations,France,54,1781,Admin,Brasil,50,10
469,503,2021-10-27 07:32:44,71,469,Operations,France,54,503,Sales,Brasil,44,10
469,525,2021-10-27 07:34:30,53,469,Operations,France,54,525,Admin,France,27,10
1308,9,2021-10-27 19:43:14,18,1308,Operations,US,26,9,Admin,UK,32,10
483,821,2021-10-28 11:25:16,56,483,Sales,France,25,821,Sales,Germany,41,10
509,1839,2021-10-31 22:12:41,50,509,Admin,US,39,1839,Admin,France,28,10
